timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,Latency,Latency,Latency
1650339929833,476,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,4,4,http://localhost:50001/calculationsStored,404,0,0,,404,309,274
1650339929996,405,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,4,4,http://localhost:50001/calculationsStored,349,0,0,,349,399,352
1650339930306,282,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,4,4,http://localhost:50001/calculationsStored,206,0,1,,206,384,520
1650339930044,671,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,632,0,0,,632,282,486
1650339930401,423,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,334,0,11,,334,439,404
1650339930309,567,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,494,0,6,,494,447,300
1650339930614,367,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,295,0,0,,295,412,329
1650339930716,470,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,397,0,0,,397,455,404
1650339930588,608,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,5,5,http://localhost:50001/calculationsStored,533,0,1,,533,465,435
1650339930877,495,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,440,0,0,,440,631,482
1650339930832,555,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,483,0,1,,483,478,712
1650339930981,526,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,496,0,1,,496,531,558
1650339931187,594,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,506,0,0,,506,518,501
1650339931196,599,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,6,6,http://localhost:50001/calculationsStored,508,0,3,,508,437,644
1650339931387,604,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,7,7,http://localhost:50001/calculationsStored,535,0,0,,535,750,596
1650339931509,592,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,7,7,http://localhost:50001/calculationsStored,522,0,0,,522,839,549
1650339931198,1077,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,7,7,http://localhost:50001/calculationsStored,981,0,0,,981,645,679
1650339931373,918,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,7,7,http://localhost:50001/calculationsStored,832,0,0,,832,1022,611
1650339931795,680,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,616,0,1,,616,570,671
1650339931782,901,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,829,0,0,,829,688,719
1650339931797,931,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,897,0,0,,897,660,792
1650339932101,735,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,706,0,1,,706,710,863
1650339931991,916,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,877,0,1,,877,669,647
1650339932292,794,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,766,0,1,,766,798,785
1650339932395,797,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,715,0,0,,715,752,731
1650339932475,934,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,823,0,1,,823,976,735
1650339932276,1139,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,1007,0,0,,1007,947,717
1650339932684,1036,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,924,0,0,,924,1139,967
1650339932907,874,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,789,0,0,,789,704,607
1650339932837,992,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,957,0,0,,957,1194,935
1650339932728,1266,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,1230,0,0,,1230,1068,923
1650339932996,1179,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,1106,0,0,,1106,1105,960
1650339933086,1097,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,1012,0,1,,1012,1080,1081
1650339933192,1150,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,1092,0,1,,1092,1399,1001
1650339933409,1078,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,1015,0,0,,1015,1077,833
1650339933415,1179,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,1105,0,1,,1105,1172,1083
1650339933597,1223,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1185,0,0,,1185,637,1152
1650339933720,1190,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1140,0,0,,1140,1363,1031
1650339933829,1194,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1152,0,3,,1152,1088,1003
1650339933994,1215,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1117,0,0,,1117,1518,887
1650339933782,1483,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1327,0,0,,1327,1699,1309
1650339934175,1227,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1137,0,0,,1137,1295,805
1650339934183,1337,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1295,0,1,,1295,1310,1225
1650339934196,1430,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1401,0,1,,1401,1645,1183
1650339934821,1043,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,988,0,0,,988,1388,1222
1650339934342,1552,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1526,0,1,,1526,1648,1318
1650339934911,1222,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1193,0,0,,1193,1349,1195
1650339934488,1757,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1709,0,0,,1709,1421,1423
1650339934797,1580,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1489,0,0,,1489,1396,961
1650339934594,1789,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1685,0,0,,1685,1726,598
1650339935024,1483,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1454,0,0,,1454,1257,1483
1650339935210,1468,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1419,0,1,,1419,1711,1212
1650339935267,1571,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1540,0,0,,1540,1075,1492
1650339935628,1308,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1248,0,0,,1248,1689,1287
1650339935403,1602,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1565,0,0,,1565,1621,1214
1650339935404,1708,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1662,0,1,,1662,1283,1772
1650339935521,1818,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1761,0,0,,1761,1471,1358
1650339935896,1584,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1514,0,1,,1514,1998,1035
1650339935866,1847,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1800,0,0,,1800,1318,2076
1650339936378,1421,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1352,0,1,,1352,1685,1275
1650339936134,1697,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1658,0,1,,1658,2010,1295
1650339935998,2004,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1971,0,0,,1971,1856,1604
1650339936246,1851,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1823,0,1,,1823,1523,1251
1650339936384,1945,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1898,0,0,,1898,1002,1882
1650339936599,1767,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1702,0,0,,1702,1754,1909
1650339936681,1804,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1750,0,1,,1750,1529,1566
1650339936508,2064,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1988,0,0,,1988,2071,1571
1650339937005,1768,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1698,0,0,,1698,1790,1624
1650339936838,2155,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,2035,0,1,,2035,2350,2026
1650339936936,2072,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1948,0,1,,1948,1759,1873
1650339937199,2022,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1989,0,0,,1989,1760,1664
1650339937799,1511,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1478,0,0,,1478,1857,1817
1650339937340,2159,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,2128,0,0,,2128,1775,2215
1650339937713,1833,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1795,0,1,,1795,2411,1386
1650339937831,1845,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1785,0,0,,1785,1977,1848
1650339937802,1976,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1889,0,0,,1889,2465,2091
1650339938003,1872,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1805,0,0,,1805,1871,2091
1650339937112,2800,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,2765,0,1,,2765,2314,1723
1650339938334,1759,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1687,0,0,,1687,1832,1863
1650339937480,2695,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,2626,0,2,,2626,2352,2093
1650339938097,2299,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,2206,0,0,,2206,2404,1914
1650339938399,2205,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,2121,0,0,,2121,2217,1593
1650339938485,2120,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,2012,0,1,,2012,3039,2211
1650339938367,2598,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2463,0,0,,2463,2535,1739
1650339938773,2206,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2110,0,0,,2110,2335,1803
1650339938572,2520,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2445,0,0,,2445,2447,1612
1650339939311,1931,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,1881,0,0,,1881,1683,2351
1650339939000,2265,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2176,0,0,,2176,3069,2070
1650339938993,2382,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2319,0,0,,2319,2744,2246
1650339939500,2022,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,1970,0,0,,1970,2516,1665
1650339940093,1682,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,1605,0,0,,1605,2410,2050
1650339939546,2525,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2367,0,1,,2367,1843,1673
1650339939221,2873,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2685,0,0,,2685,2224,1699
1650339939008,3216,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,3105,0,3,,3105,2472,2607
1650339940199,2077,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,1986,0,0,,1986,2723,1868
1650339939676,2616,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2449,0,0,,2449,3570,2650
1650339939778,2649,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2607,0,3,,2607,3245,2611
1650339939875,2692,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2610,0,0,,2610,2572,1557
1650339939603,2972,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2872,0,0,,2872,2462,1728
1650339940604,2167,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2095,0,2,,2095,2355,2450
1650339940396,2523,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2493,0,1,,2493,2962,2694
1650339940965,2180,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2109,0,0,,2109,2912,2193
1650339940175,3093,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2965,0,0,,2965,2339,2565
1650339939913,3367,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,3277,0,0,,3277,2742,2801
1650339940802,2722,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2673,0,0,,2673,2067,2978
1650339941375,2210,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2155,0,1,,2155,2320,2643
1650339940979,2790,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2699,0,0,,2699,2918,2755
1650339941242,2561,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2468,0,0,,2468,1974,2449
1650339941400,2454,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2333,0,0,,2333,2790,2275
1650339940605,3484,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,3314,0,1,,3314,2982,2357
1650339941523,2599,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2468,0,0,,2468,3112,2703
1650339941265,2858,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2648,0,0,,2648,2437,2260
1650339941092,3223,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,3126,0,1,,3126,2601,2541
1650339941775,2641,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2551,0,0,,2551,3059,1855
1650339942094,2479,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2375,0,2,,2375,2033,2410
1650339942000,2781,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2681,0,0,,2681,2898,2113
1650339942277,2734,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2652,0,0,,2652,3028,3382
1650339942427,2776,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2692,0,1,,2692,3092,3276
1650339943146,2189,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2146,0,6,,2146,3275,3905
1650339942224,3259,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,3178,0,1,,3178,2626,2795
1650339942095,3428,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,3342,0,1,,3342,3086,2452
1650339942575,3069,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,3023,0,6,,3023,2465,2539
1650339942600,3238,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,3167,0,0,,3167,3080,2975
1650339943804,2237,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2177,0,0,,2177,2348,3206
1650339942919,3254,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,3173,0,1,,3173,2668,2175
1650339942567,3722,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3627,0,14,,3627,3007,2750
1650339942771,3564,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3465,0,0,,3465,2196,2066
1650339943291,3054,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,2918,0,4,,2918,3257,2382
1650339942292,4135,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,4080,0,0,,4080,3796,2747
1650339943202,3496,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3424,0,0,,3424,2502,2949
1650339943585,3207,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3138,0,0,,3138,2770,2244
1650339943803,3087,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3024,0,9,,3024,2634,2826
1650339943524,3494,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3442,0,0,,3442,2000,2213
1650339943770,3397,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3326,0,0,,3326,3518,2560
1650339943854,3488,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3366,0,1,,3366,3150,2874
1650339943269,4083,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,4014,0,0,,4014,2630,2431
1650339944416,3071,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,2996,0,0,,2996,3612,2195
1650339944123,3417,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3347,0,0,,3347,3265,3045
1650339944573,3156,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3097,0,1,,3097,3324,3060
1650339944090,3836,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3790,0,6,,3790,4270,2909
1650339944411,3788,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3658,0,0,,3658,2880,2648
1650339945334,2878,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,2698,0,1,,2698,2451,3087
1650339945011,3218,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3024,0,1,,3024,3151,3115
1650339944781,3461,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3409,0,10,,3409,2356,2263
1650339944123,4364,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,4295,0,0,,4295,2859,2660
1650339945202,3427,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3330,0,3,,3330,3612,3343
1650339944315,4399,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,4270,0,1,,4270,3532,3146
1650339945000,3714,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3581,0,1,,3581,2943,3357
1650339945483,3268,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3200,0,1,,3200,3957,3005
1650339946040,2811,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,2757,0,0,,2757,4079,2619
1650339946172,2867,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,2809,0,1,,2809,3411,3453
1650339945523,3706,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3660,0,0,,3660,3172,3607
1650339946199,3176,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3088,0,1,,3088,3564,2881
1650339945837,3571,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3449,0,0,,3449,3625,3847
1650339946288,3211,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3146,0,1,,3146,3531,3986
1650339945601,4075,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,4010,0,0,,4010,3363,2958
1650339945643,4235,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,4150,0,0,,4150,2937,3611
1650339946334,3607,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3572,0,11,,3572,3598,2656
1650339946426,3753,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3574,0,1,,3574,3630,4787
1650339946791,3398,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3194,0,0,,3194,3215,3854
1650339947017,3187,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,2976,0,0,,2976,3371,3765
1650339947166,3126,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3052,0,0,,3052,3673,4472
1650339946344,4143,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,4094,0,1,,4094,3517,3425
1650339947351,3239,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,3187,0,10,,3187,3918,3001
1650339946804,3976,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,3916,0,0,,3916,3386,4251
