timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,Latency,Latency,Latency
1650341707337,811,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,747,0,0,,747,753,791
1650341707326,846,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,762,0,0,,762,816,544
1650341707518,714,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,8,8,http://localhost:50001/calculationsStored,678,0,0,,678,876,678
1650341707633,761,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,730,0,0,,730,805,698
1650341707965,674,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,628,0,0,,628,745,741
1650341707828,1054,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,971,0,1,,971,847,722
1650341708069,825,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,9,9,http://localhost:50001/calculationsStored,730,0,1,,730,854,965
1650341707920,1006,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,977,0,0,,977,730,611
1650341708272,755,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,722,0,0,,722,884,895
1650341708425,868,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,791,0,1,,791,1012,605
1650341708248,1068,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,1013,0,1,,1013,881,990
1650341708333,1003,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,965,0,0,,965,968,817
1650341708495,975,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,10,10,http://localhost:50001/calculationsStored,918,0,0,,918,970,1074
1650341708740,941,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,835,0,0,,835,773,574
1650341708983,831,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,794,0,0,,794,1042,1084
1650341709028,964,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,11,11,http://localhost:50001/calculationsStored,869,0,1,,869,1015,767
1650341709027,1176,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1094,0,1,,1094,1080,912
1650341708995,1217,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1134,0,0,,1134,997,1050
1650341709398,969,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,885,0,0,,885,1127,1590
1650341709128,1402,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1366,0,0,,1366,892,782
1650341709417,1197,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,12,12,http://localhost:50001/calculationsStored,1157,0,0,,1157,889,1074
1650341709572,1221,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1133,0,1,,1133,993,1469
1650341709436,1377,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1332,0,1,,1332,1200,1398
1650341709783,1310,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1240,0,0,,1240,1359,1323
1650341709623,1492,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,13,13,http://localhost:50001/calculationsStored,1460,0,0,,1460,1351,1065
1650341710093,1303,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1226,0,0,,1226,1273,1406
1650341710469,997,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,844,0,0,,844,1057,1371
1650341709916,1568,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1487,0,1,,1487,1464,997
1650341710305,1426,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1378,0,0,,1378,1152,1308
1650341710226,1521,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1466,0,0,,1466,1380,1501
1650341710314,1565,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,14,14,http://localhost:50001/calculationsStored,1475,0,0,,1475,1643,1724
1650341710716,1361,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1300,0,0,,1300,1406,1162
1650341711216,1172,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1105,0,0,,1105,1517,1091
1650341710631,1817,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,15,15,http://localhost:50001/calculationsStored,1781,0,1,,1781,1381,1261
1650341711195,1383,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1303,0,0,,1303,1449,1685
1650341710914,1673,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1585,0,0,,1585,1428,1354
1650341710893,1801,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1712,0,1,,1712,1474,1635
1650341710826,1880,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1795,0,0,,1795,1354,1944
1650341711426,1346,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1302,0,1,,1302,1338,1299
1650341711567,1311,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1263,0,0,,1263,1693,1692
1650341711980,1037,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,16,16,http://localhost:50001/calculationsStored,1000,0,1,,1000,1881,1877
1650341711585,1647,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1613,0,0,,1613,1847,1363
1650341711496,1871,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1808,0,1,,1808,1556,1949
1650341711850,1659,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1568,0,0,,1568,1303,1710
1650341711832,1756,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,17,17,http://localhost:50001/calculationsStored,1683,0,0,,1683,1742,1573
1650341712489,1251,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1193,0,0,,1193,1305,1858
1650341712629,1345,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1269,0,0,,1269,1713,1636
1650341712032,2046,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1987,0,0,,1987,1583,1849
1650341712178,1929,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1888,0,0,,1888,1595,2002
1650341712679,1539,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,18,18,http://localhost:50001/calculationsStored,1486,0,0,,1486,1984,1593
1650341712548,1926,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1861,0,1,,1861,2079,2271
1650341712798,1840,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1767,0,0,,1767,1884,1757
1650341712874,1870,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1808,0,0,,1808,1439,1884
1650341712688,2089,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,19,19,http://localhost:50001/calculationsStored,1998,0,0,,1998,2369,1600
1650341712981,2005,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1950,0,0,,1950,1885,1852
1650341712807,2188,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,2109,0,0,,2109,2221,1723
1650341713333,1909,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1842,0,1,,1842,1893,1576
1650341713118,2132,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,2080,0,0,,2080,1728,2607
1650341713691,1655,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,1602,0,0,,1602,1852,2130
1650341713228,2140,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,20,20,http://localhost:50001/calculationsStored,2033,0,11,,2033,1615,1791
1650341713468,2119,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,2038,0,0,,2038,1884,2146
1650341713829,1880,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,1817,0,0,,1817,2179,1302
1650341713841,1913,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,1872,0,1,,1872,2305,2796
1650341713622,2276,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,2236,0,0,,2236,2115,1971
1650341714075,1992,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,21,21,http://localhost:50001/calculationsStored,1932,0,0,,1932,2758,2374
1650341714845,1353,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,1294,0,0,,1294,1854,1920
1650341714188,2263,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2137,0,0,,2137,2229,2177
1650341714898,1577,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,1471,0,1,,1471,1811,2112
1650341714433,2114,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2056,0,2,,2056,1877,2012
1650341714579,2098,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,22,22,http://localhost:50001/calculationsStored,2028,0,0,,2028,2183,2188
1650341714321,2552,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,2469,0,1,,2469,2314,2385
1650341714754,2242,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,2130,0,0,,2130,1493,1816
1650341715094,1908,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,1790,0,0,,1790,1979,1669
1650341714211,2908,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,2854,0,1,,2854,2288,2279
1650341715042,2245,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,2162,0,0,,2162,2231,1890
1650341715085,2247,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,23,23,http://localhost:50001/calculationsStored,2146,0,0,,2146,2456,1232
1650341715449,2093,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2037,0,0,,2037,1582,2458
1650341715345,2384,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2283,0,1,,2283,2467,2739
1650341715821,1946,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,1852,0,0,,1852,2283,2795
1650341715351,2426,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,24,24,http://localhost:50001/calculationsStored,2341,0,1,,2341,2385,2192
1650341715854,2091,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2045,0,0,,2045,2426,2247
1650341716173,1792,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,1694,0,0,,1694,2765,2136
1650341715467,2624,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2540,0,1,,2540,2144,2395
1650341715627,2684,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2592,0,0,,2592,1930,1749
1650341715688,2837,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,25,25,http://localhost:50001/calculationsStored,2785,0,0,,2785,2082,2065
1650341716000,2639,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2568,0,0,,2568,2385,2009
1650341716550,2143,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,2073,0,1,,2073,2030,2323
1650341716977,2006,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,1926,0,0,,1926,3251,2249
1650341717103,1939,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,26,26,http://localhost:50001/calculationsStored,1892,0,1,,1892,2422,1960
1650341716575,2647,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2545,0,1,,2545,2483,2185
1650341716777,2461,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2343,0,1,,2343,2758,2478
1650341716646,2626,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2547,0,1,,2547,2573,2685
1650341716299,3154,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,3077,0,0,,3077,2228,1974
1650341716238,3236,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,3172,0,0,,3172,2122,2786
1650341717227,2413,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2349,0,0,,2349,3331,3033
1650341717097,2624,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,27,27,http://localhost:50001/calculationsStored,2547,0,0,,2547,2538,2602
1650341717433,2385,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2301,0,0,,2301,2726,2426
1650341717434,2392,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2300,0,0,,2300,3251,2355
1650341716837,3063,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2970,0,0,,2970,2659,2777
1650341717642,2559,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2486,0,1,,2486,2789,2453
1650341718043,2267,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,28,28,http://localhost:50001/calculationsStored,2188,0,1,,2188,2277,2441
1650341717390,3068,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2976,0,1,,2976,2714,3108
1650341717868,2657,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2576,0,0,,2576,2146,2525
1650341717880,2732,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2636,0,0,,2636,2743,2613
1650341717829,2999,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,29,29,http://localhost:50001/calculationsStored,2945,0,1,,2945,2642,2782
1650341718411,2599,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2567,0,0,,2567,3090,2971
1650341718740,2486,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2385,0,0,,2385,2981,2535
1650341718191,3116,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2984,0,0,,2984,2810,2861
1650341718629,2702,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2504,0,0,,2504,2644,3261
1650341718046,3334,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,3216,0,0,,3216,2247,2495
1650341719145,2247,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2086,0,0,,2086,3438,2799
1650341718630,2801,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,30,30,http://localhost:50001/calculationsStored,2745,0,2,,2745,2710,3234
1650341718066,3579,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3515,0,0,,3515,3065,2255
1650341718825,3121,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,3041,0,0,,3041,2590,2372
1650341719251,2731,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,2645,0,0,,2645,3526,3326
1650341719375,2771,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,31,31,http://localhost:50001/calculationsStored,2714,0,1,,2714,3219,3289
1650341719576,2859,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,2746,0,0,,2746,2326,2943
1650341719927,2556,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,2488,0,0,,2488,2372,3630
1650341719083,3503,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3444,0,0,,3444,2585,2878
1650341719329,3368,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,32,32,http://localhost:50001/calculationsStored,3310,0,0,,3310,3532,3475
1650341719340,3758,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3599,0,0,,3599,2075,2512
1650341719840,3273,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3097,0,0,,3097,3182,3380
1650341719833,3284,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3106,0,0,,3106,3211,3310
1650341719740,3394,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3192,0,0,,3192,4047,3380
1650341720005,3129,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,2986,0,0,,2986,3927,3381
1650341719919,3337,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,33,33,http://localhost:50001/calculationsStored,3247,0,0,,3247,3318,3475
1650341719576,3806,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3744,0,0,,3744,3055,3085
1650341720443,3293,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3175,0,0,,3175,3920,2891
1650341720304,3445,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,34,34,http://localhost:50001/calculationsStored,3379,0,0,,3379,3877,3623
1650341720563,3374,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3345,0,0,,3345,2983,3253
1650341720453,3543,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3511,0,0,,3511,3099,3600
1650341721028,3190,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3145,0,1,,3145,2784,3197
1650341720719,3674,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3553,0,0,,3553,4218,2687
1650341720629,3782,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3659,0,0,,3659,4097,3209
1650341721408,3088,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,35,35,http://localhost:50001/calculationsStored,3023,0,0,,3023,2685,2922
1650341720928,3709,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3643,0,1,,3643,2804,3083
1650341721434,3327,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3253,0,0,,3253,4872,2566
1650341721112,3702,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3625,0,0,,3625,4137,3952
1650341721533,3555,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,3392,0,0,,3392,3468,3814
1650341722248,2842,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,36,36,http://localhost:50001/calculationsStored,2667,0,0,,2667,3377,4289
1650341721745,3482,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3427,0,1,,3427,3656,4336
1650341721335,4315,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,4223,0,0,,4223,3079,3410
1650341722247,3453,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,3357,0,0,,3357,3393,3675
1650341721485,4242,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,37,37,http://localhost:50001/calculationsStored,4122,0,0,,4122,2634,3603
1650341721628,4114,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,3970,0,1,,3970,3500,4215
1650341721497,4347,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,4280,0,1,,4280,3741,2787
1650341722797,3398,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,3311,0,1,,3311,3129,4073
1650341722089,4117,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,38,38,http://localhost:50001/calculationsStored,3987,0,0,,3987,3400,4021
